953304055337668608,616287486
953304055337668608,15273
953304055337668608,14311035
953304055337668608,40971698
953304055337668608,1131742075253186560
953304055337668608,765694
953304055337668608,7516232
953304055337668608,637024253
953304055337668608,1106592332902612992
953304055337668608,8660312
953304055337668608,1148670499079110656
953304055337668608,142923388
953304055337668608,284192166
953304055337668608,1041022952291164161
953304055337668608,1148986177778642944
953304055337668608,1617497556
953304055337668608,830016422
953304055337668608,1099963638041976832
953304055337668608,12968022
953304055337668608,1073388199
953304055337668608,16501771
953304055337668608,98477454
953304055337668608,1135180545489588227
953304055337668608,4025495236
953304055337668608,216735143
953304055337668608,246959051
953304055337668608,3040671576
953304055337668608,170253438
953304055337668608,386157487
953304055337668608,1084543327515611138
953304055337668608,5915782
953304055337668608,456992870
953304055337668608,13949842
953304055337668608,37030214
953304055337668608,199013671
953304055337668608,15875930
953304055337668608,965638890307706881
953304055337668608,382489438
953304055337668608,89898926
953304055337668608,14069393
953304055337668608,2617509342
953304055337668608,721933114809823233
953304055337668608,405109277
953304055337668608,761224452
953304055337668608,20667356
953304055337668608,390527123
953304055337668608,1537050769
953304055337668608,2180200740
953304055337668608,17781158
953304055337668608,82363
953304055337668608,828100297
953304055337668608,1103870095124623361
953304055337668608,9929622
953304055337668608,1461777944
953304055337668608,832639920485175297
953304055337668608,205912775
953304055337668608,227928681
953304055337668608,4948971
953304055337668608,805981402143465473
953304055337668608,982443027493896192
953304055337668608,2328140636
953304055337668608,1637334481
953304055337668608,15171302
953304055337668608,787797645364432896
953304055337668608,9093
953304055337668608,7387022
953304055337668608,2362593841
953304055337668608,745582409257713665
953304055337668608,17057728
953304055337668608,17212489
953304055337668608,357689527
953304055337668608,843473223048200193
953304055337668608,949321598884044800
953304055337668608,49921739
953304055337668608,47735734
953304055337668608,4217023737
953304055337668608,44104818
953304055337668608,120282935
953304055337668608,553557115
953304055337668608,2723049994
953304055337668608,720574992249921536
953304055337668608,109060255
953304055337668608,3631301
953304055337668608,7446092
953304055337668608,10313032
953304055337668608,7553942
953304055337668608,22848759
953304055337668608,1055034719111430144
953304055337668608,269997049
953304055337668608,58967608
953304055337668608,909787591670628352
953304055337668608,133403127
953304055337668608,1033937016793321472
953304055337668608,17620009
953304055337668608,417748671
953304055337668608,34029756
953304055337668608,1580535385
953304055337668608,25770354
953304055337668608,932898811625836545
953304055337668608,16040175
953304055337668608,69242434
953304055337668608,1046013582410952705
953304055337668608,19260808
953304055337668608,192098815
953304055337668608,10720602
953304055337668608,919099911349534721
953304055337668608,707154896802320384
953304055337668608,219723542
953304055337668608,19212550
953304055337668608,81867782
953304055337668608,855552702822133761
953304055337668608,5380022
953304055337668608,21467915
953304055337668608,3200891800
953304055337668608,556162290
953304055337668608,151284278
953304055337668608,16244692
953304055337668608,1056003633563619330
953304055337668608,901773635962195968
953304055337668608,17465603
953304055337668608,778043404924100608
953304055337668608,840894199637643264
953304055337668608,1046704890544881665
953304055337668608,1003616379264741376
953304055337668608,19351749
953304055337668608,44320986
953304055337668608,90863210
953304055337668608,885235273872924673
953304055337668608,112609412
953304055337668608,899983925493280769
953304055337668608,163012008
953304055337668608,962517114
953304055337668608,177788470
953304055337668608,60951086
