Source,Target
29843531,2560078330
29843531,2176034312
29843531,169885329
29843531,48616592
29843531,130442779
29843531,2494039760
29843531,1221842154
29843531,361856148
29843531,16734880
29843531,2370222115
29843531,359994150
29843531,1531720453
29843531,561381871
29843531,65596442
29843531,2412298471
29843531,236333547
29843531,96513550
29843531,109236698
29843531,437722310
29843531,2399066791
29843531,15889671
29843531,255665426
29843531,312038359
29843531,440861032
29843531,277151656
29843531,576117655
29843531,1959240146
29843531,589136575
29843531,115618500
29843531,516417873
29843531,20764533
29843531,2204463643
29843531,139166979
29843531,2554506369
29843531,808526750
29843531,1484520253
29843531,1552542259
29843531,256186398
29843531,467377796
29843531,34894645
29843531,543749608
29843531,141148136
29843531,1471447807
29843531,882249870
29843531,92837021
29843531,1570387056
29843531,1379633852
29843531,61748782
29843531,2566749218
29843531,249999989
29843531,1688476674
29843531,361147428
29843531,556665251
29843531,2422206386
29843531,149465983
29843531,1537231634
29843531,2493047474
29843531,2483428369
29843531,52517600
29843531,88052163
29843531,311454444
29843531,116712583
29843531,1298896590
29843531,291953850
29843531,4989651
29843531,166965720
29843531,1560128383
29843531,2361378776
29843531,2365801400
29843531,71221013
29843531,2523432890
29843531,111906045
29843531,1710815868
29843531,2176449073
29843531,2543112079
29843531,1477985275
29843531,21489050
29843531,2301890132
29843531,932692861
29843531,1361453378
29843531,29724365
29843531,1334387436
29843531,21487020
29843531,111523700
29843531,152896438
29843531,14811021
29843531,91851269
29843531,1903765327
29843531,2478657796
29843531,2525097211
29843531,11419242
29843531,140546633
29843531,365918051
29843531,1448275111
29843531,581700607
29843531,172264312
29843531,21367756
29843531,341474505
29843531,96734763
29843531,428929268
29843531,947428190
29843531,937653115
29843531,119492142
29843531,52215940
29843531,432912137
29843531,1016968752
29843531,1878669756
29843531,53479654
29843531,95043066
29843531,342662293
29843531,218916296
29843531,626481014
29843531,1958609198
29843531,2329375880
29843531,1246451760
29843531,314644051
29843531,2480249900
29843531,48810708
29843531,2283781736
29843531,1525453159
29843531,265418577
29843531,593641204
29843531,1477072004
29843531,135971727
29843531,37997001
29843531,2248827865
29843531,1576828627
29843531,2366324393
29843531,340152297
29843531,1960322438
29843531,1724970242
29843531,1551242509
29843531,927411726
29843531,1963322659
29843531,72656423
29843531,281990420
29843531,9056982
29843531,2182894422
29843531,14078335
29843531,205640732
29843531,183231868
29843531,241112663
29843531,620891394
29843531,1859747948
29843531,858459997
29843531,43864147
29843531,154299528
29843531,2221411812
29843531,1412344002
29843531,15815766
29843531,581852962
29843531,726622777
29843531,176141940
29843531,516529585
29843531,884186532
29843531,363123685
29843531,273615534
29843531,85043509
29843531,8414772
29843531,394229601
29843531,1391918834
29843531,2207700187
29843531,143953099
29843531,596300564
29843531,213279059
29843531,22121436
29843531,74733360
29843531,13047322
29843531,1520426731
29843531,158673103
29843531,66009150
29843531,14113567
29843531,2298168056
29843531,2201305994
29843531,41866060
29843531,588517235
29843531,155503306
29843531,338892815
29843531,304537034
29843531,1349243676
29843531,27179864
29843531,15706633
29843531,55516821
29843531,2479540314
29843531,46622603
29843531,2502671590
29843531,288703031
29843531,318818565
29843531,586890576
29843531,2194104175
29843531,2272890859
29843531,497207490
29843531,633123206
29843531,138124214
29843531,786013494
29843531,2180501296
29843531,2327861209
29843531,714421232
29843531,366592246
29843531,1707227096
29843531,1137984020
29843531,1859858960
29843531,539228988
29843531,427471285
29843531,728592182
29843531,436702610
29843531,1205123202
29843531,598449833
29843531,719735953
29843531,1583261034
29843531,2353374818
29843531,1409952565
29843531,455630442
29843531,760546868
29843531,411469404
29843531,1077840186
29843531,425078541
29843531,861041654
29843531,71308607
29843531,138322296
29843531,340220143
29843531,1626202080
29843531,223860935
29843531,347766008
29843531,53376699
29843531,16573941
29843531,468476456
29843531,206301577
29843531,202570486
29843531,618116700
29843531,154652598
29843531,318444624
29843531,106576643
29843531,714255966
29843531,285879877
29843531,109607256
29843531,69858830
29843531,499886354
29843531,414099635
29843531,586671909
29843531,28870687
29843531,301440448
29843531,17623301
29843531,226570297
29843531,159950527
29843531,219807531
29843531,385363786
29843531,223941831
29843531,196994616
29843531,14309512
29843531,485594859
29843531,1883924658
29843531,84273114
29843531,97487983
29843531,1024516226
29843531,563582081
29843531,1657016202
29843531,19936330
29843531,424219255
29843531,22946016
29843531,16141969
29843531,27895777
29843531,631003189
29843531,42003225
29843531,333427750
29843531,19225984
29843531,54173552
29843531,561998483
29843531,256008935
29843531,275523614
29843531,464840711
29843531,620110047
29843531,158740345
29843531,1284253111
29843531,543372800
29843531,733475328
29843531,769050752
29843531,159558055
29843531,408345063
29843531,540144172
29843531,564629340
29843531,192741892
29843531,732545580
29843531,389217404
29843531,802631971
29843531,417790750
29843531,897385117
29843531,338235221
29843531,380493399
29843531,238116150
29843531,584838380
29843531,526177222
29843531,374348037
29843531,535328001
29843531,732853045
29843531,142825920
29843531,135531857
29843531,431676186
29843531,431570309
29843531,306663193
29843531,531210333
29843531,340404146
29843531,807586898
29843531,322648870
29843531,168653767
29843531,124430275
29843531,404194703
29843531,1006702502
29843531,1285325862
29843531,509257415
29843531,1318756519
29843531,438586149
29843531,340152934
29843531,453063905
29843531,707294118
29843531,152955789
29843531,443518396
29843531,1324132736
29843531,704422873
29843531,958608697
29843531,507523749
29843531,570664445
29843531,943377505
29843531,322745624
29843531,742468788
29843531,117091820
29843531,491458991
29843531,472255836
29843531,246197999
29843531,833035214
29843531,245118995
29843531,550102126
29843531,828473701
29843531,549055897
29843531,44636997
29843531,555893387
29843531,564418364
29843531,488627148
29843531,636543141
29843531,1025308039
29843531,565013988
29843531,240271733
29843531,985121852
29843531,73160720
29843531,16401322
29843531,4026171
29843531,6068172
29843531,167331686
29843531,104964878
29843531,128324976
29843531,9131062
29843531,239917977
29843531,229870714
29843531,240158762
29843531,278118857
29843531,138034438
29843531,128581034
29843531,185986182
29843531,230175824
29843531,93140318
29843531,74594552
29843531,553537536
29843531,536493529
29843531,413875129
29843531,22363802
29843531,347982162
29843531,346396327
29843531,25261118
29843531,87402769
29843531,938729574
29843531,138765910
29843531,304326439
29843531,25319388
29843531,294034807
29843531,398590984
29843531,30626658
29843531,568420050
29843531,57682960
29843531,732405660
29843531,13666
29843531,342572751
29843531,237819619
29843531,61206244
29843531,41784974
29843531,525176255
29843531,97867176
29843531,16025598
29843531,2309381
29843531,17000457
29843531,112649480
29843531,59003
29843531,264478090
29843531,931543526
29843531,338361210
29843531,21746890
29843531,16200834
29843531,3332271
29843531,47891027
29843531,10388642
29843531,10452222
29843531,20385877
29843531,14837300
29843531,50703
29843531,17814938
29843531,304891001
29843531,7184
29843531,257112138
29843531,77521834
29843531,375937318
29843531,757918058
29843531,193027242
29843531,5625972
29843531,23746445
29843531,12614742
29843531,70708813
29843531,59718113
29843531,19525701
29843531,274544433
29843531,432382117
29843531,7861622
29843531,1183041
29843531,362286999
29843531,2121031
29843531,10209392
29843531,4466471
29843531,58837405
29843531,179091585
29843531,16669898
29843531,260825765
29843531,224959865
29843531,11288222
29843531,187996604
29843531,284920439
29843531,346814291
29843531,39860647
29843531,226620139
29843531,574849203
29843531,19918606
29843531,317320877
29843531,90131633
29843531,497927379
29843531,29700536
29843531,35651235
29843531,197749137
29843531,45040068
29843531,15069245
29843531,282353281
29843531,405142873
29843531,7081402
29843531,7453822
29843531,7861312
29843531,357210897
29843531,174307074
29843531,42919913
29843531,302666251
29843531,25051377
29843531,26642006
29843531,22627734
29843531,42549849
29843531,19056324
29843531,110827653
29843531,14941975
29843531,39276739
29843531,38894115
29843531,119286038
29843531,197399777
29843531,67827077
29843531,217098144
29843531,185546987
29843531,483043065
29843531,125154067
29843531,161281674
29843531,9676412
29843531,150668066
29843531,294515090
29843531,72854030
29843531,166632260
29843531,194498479
29843531,30628975
29843531,15651213
29843531,82954292
29843531,94171616
29843531,14477725
29843531,21755551
29843531,353806453
29843531,329825554
29843531,21447363
29843531,12611642
29843531,15439395
29843531,10810102
29843531,385984923
29843531,39459921
29843531,16689804
29843531,223176596
29843531,797840
29843531,15364358
29843531,26379842
29843531,156573146
29843531,394205117
29843531,59814418
29843531,286207505
29843531,77690850
29843531,5584132
29843531,100051425
29843531,60941141
29843531,101461303
29843531,14444565
29843531,466706863
29843531,435052514
29843531,225235528
29843531,15817109
29843531,29994318
29843531,11428392
29843531,95252395
29843531,22681340
29843531,39235354
29843531,15549032
29843531,266763243
29843531,244258183
29843531,17898821
29843531,211089576
29843531,19029296
29843531,246418144
29843531,446875144
29843531,113277804
29843531,23768152
29843531,135156210
29843531,22946239
29843531,49605284
29843531,94856361
29843531,95274623
29843531,24214634
29843531,91089157
29843531,256672432
29843531,369550423
29843531,119004842
29843531,17402390
29843531,407971026
29843531,163232628
29843531,73986605
29843531,14282259
29843531,33626659
29843531,221730055
29843531,304860764
29843531,104783858
29843531,163398601
29843531,148318132
29843531,21850186
29843531,359313655
29843531,89423223
29843531,300164617
29843531,16113474
29843531,162673630
29843531,360868754
29843531,153388091
29843531,68968570
29843531,90587587
29843531,329622822
29843531,24256941
29843531,423663164
29843531,281964163
29843531,278735669
29843531,357705521
29843531,297381122
29843531,14089085
29843531,369376469
29843531,318669307
29843531,18486865
29843531,365995921
29843531,248141342
29843531,47115733
29843531,54658540
29843531,437658492
29843531,369137797
29843531,396782409
29843531,408392652
29843531,205496495
29843531,14525190
29843531,317730662
29843531,155260668
29843531,14710041
29843531,105205640
29843531,217099640
29843531,95181036
29843531,66284452
29843531,361068561
29843531,382073377
29843531,103815055
29843531,140189793
29843531,101487489
29843531,417765150
29843531,58838369
29843531,93877517
29843531,250737379
29843531,237752653
29843531,312840529
29843531,155980291
29843531,427240998
29843531,132837403
29843531,14152115
29843531,351646203
29843531,22389670
29843531,214096463
29843531,392586738
29843531,30491038
29843531,75237155
29843531,386735986
29843531,366773843
29843531,394860265
29843531,112506286
29843531,129414468
29843531,76012896
29843531,41636599
29843531,436069847
29843531,414734152
29843531,256186767
29843531,155633476
29843531,172622580
29843531,323070185
29843531,77172169
29843531,145285982
29843531,340812097
29843531,302512560
29843531,258941377
29843531,257601373
29843531,90836268
29843531,435072228
29843531,311573623
29843531,70920257
29843531,283626082
29843531,382176541
29843531,378861344
29843531,412162711
29843531,179625647
29843531,340214889
29843531,245297501
29843531,179966461
29843531,299306545
29843531,199692049
29843531,165930586
29843531,325836225
29843531,1874321
29843531,15822191
29843531,43666227
29843531,20674635
29843531,13445742
29843531,15134782
29843531,7025712
29843531,268847164
29843531,16864488
29843531,179888851
29843531,102053249
29843531,356631528
29843531,369137809
29843531,213888126
29843531,20902046
29843531,76158324
29843531,395831844
29843531,38488854
29843531,296242671
29843531,17337554
29843531,145496738
29843531,278546040
29843531,6596212
29843531,246609953
29843531,236487652
29843531,243235100
29843531,72102866
29843531,22559803
29843531,118194008
29843531,23800814
29843531,148030962
29843531,30483590
29843531,215261667
29843531,250160336
29843531,381482050
29843531,21897587
29843531,89604563
29843531,28706024
29843531,245029489
29843531,10309372
29843531,48286498
29843531,43105880
29843531,6525032
29843531,16527332
29843531,14699626
29843531,14845363
29843531,55993
29843531,7105292
29843531,1104311
29843531,7612022
29843531,12815
29843531,621713
29843531,814641
29843531,813286
29843531,868751
29843531,4490231
29843531,81332124
29843531,74112480
